filename,location,side,Area,Major,Minor,Circ.,Feret,MinFeret,AR,efd_0,efd_1,efd_2,efd_3,efd_4,efd_5,efd_6,efd_7,efd_8,efd_9,efd_10,efd_11,efd_12,efd_13,efd_14,efd_15,efd_16,efd_17,efd_18,efd_19,efd_20,efd_21,efd_22,efd_23,efd_24,colour_0_r,colour_0_g,colour_0_b,colour_1_r,colour_1_g,colour_1_b,colour_2_r,colour_2_g,colour_2_b,colour_3_r,colour_3_g,colour_3_b,percentage_0,percentage_1,percentage_2,percentage_3,species
CAM047334_v.JPG,0,0,85.285,16.878,6.434,0.536,17.83,7.324,2.623,-0.442297286,-0.047393946,0.039543493,-0.053079389,-0.058543911,0.074419467,0.019779145,-0.021499793,-0.047951182,-0.017742213,0.026058408,-0.003130713,0.016319766,0.016303986,0.013009996,0.004945823,-0.003934212,-0.00978498,0.013854868,0.008307775,0.009523315,0.002558294,0.002641304,0.003642831,-0.007278787,0.682130312,0.568206898,0.403535091,0.814942858,0.716269574,0.549880834,0.4906565,0.372935774,0.253016993,0.892557191,0.812035814,0.673439968,0.130819053,0.342538241,0.120586813,0.406055893,
CAM047335_d.JPG,0,0,52.807,14.378,4.676,0.459,15.041,5.108,3.075,-0.390053459,-0.021926093,-0.018850352,0.041507304,-0.048841308,0.094524146,-0.010045504,0.005617263,-0.047909289,-0.02069779,-0.024703648,0.017784082,0.008612629,0.023065466,-0.008388259,-0.012238783,-0.011966506,-0.005162614,-0.009909993,-0.000798847,0.008349892,0.006026177,-0.002345155,-0.002807711,-0.012946839,0.923261596,0.854719885,0.711825287,0.795011647,0.723380688,0.542377044,0.854808533,0.796565043,0.627589991,0.729698485,0.639914813,0.432715815,0.179382228,0.288024954,0.395419963,0.137172855,
CAM047335_v.JPG,0,0,50.441,14.296,4.492,0.333,14.957,5.005,3.182,-0.402569726,-0.005402984,0.030452189,-0.041332917,-0.054841235,0.139045571,-0.026251523,-0.014692953,-0.075282879,-0.014167238,0.035525018,-0.01834816,0.004473982,0.033576776,0.003290332,0.001181906,-0.008134431,-0.004116919,0.012176697,-0.005924191,0.006312725,0.002437141,0.004363653,0.004995644,-0.018537667,0.894970162,0.844989528,0.701591534,0.718407446,0.661469011,0.478269151,0.575961742,0.486248354,0.338533558,0.821460508,0.782536518,0.606582392,0.312738609,0.169397996,0.110114532,0.407748862,
CAM047336_d.JPG,0,0,75.591,14.156,6.799,0.371,16.017,7.688,2.082,-0.495710888,-0.269313707,-0.029630238,0.035360178,-0.039000586,-0.072064928,-0.012448757,-0.033362319,0.014173192,-0.111060461,-0.02601302,-0.018988053,0.045295006,-0.032327015,-0.007134482,-0.011807286,0.020004064,-0.021684713,-0.025717994,0.006518717,0.000560898,0.002119435,-0.013769043,0.017140517,0.00187314,0.819526136,0.715891371,0.563966134,0.759487736,0.65246458,0.47848577,0.882822587,0.781437368,0.642545484,0.659488598,0.543066534,0.3920246,0.349540566,0.269668869,0.280900661,0.099889905,
CAM047336_v.JPG,0,0,75.772,14.158,6.814,0.38,15.802,7.604,2.078,-0.524214528,-0.255889877,0.023998212,-0.036514419,-0.025585564,-0.058012596,0.034316936,0.029721415,0.007285392,-0.138521791,0.038011224,0.021933088,0.055105514,-0.026052755,0.006195279,0.018810209,0.019932841,-0.015355493,0.032506985,-0.008528676,0.006974075,0.005555781,0.017636282,-0.017370079,-0.006783407,0.894423532,0.824755735,0.701115193,0.506826907,0.399269915,0.295908967,0.823186984,0.728815378,0.573601387,0.685496438,0.5821124,0.445384909,0.488287263,0.037183461,0.304604972,0.169924305,
CAM047337_d.JPG,0,0,86.332,16.113,6.822,0.527,16.934,7.31,2.362,-0.478782806,-0.038624764,-0.038461968,0.064498477,-0.06708916,0.057653792,-0.011342812,0.003889697,-0.062575514,-0.017337636,-0.029629825,0.001806322,0.010646967,0.004092553,-0.009266896,-0.016243693,-0.014977549,-0.003538138,-0.012910223,0.000290166,-0.001055615,-0.005344422,0.002954556,-0.002243678,-0.002438104,0.865477157,0.760771242,0.619943782,0.732681333,0.611699192,0.441259184,0.804242,0.689031084,0.533777589,0.620882671,0.498722668,0.345028692,0.333876555,0.256155479,0.314944498,0.095023467,0
CAM047337_v.JPG,0,0,85.998,16.143,6.783,0.552,16.879,7.254,2.38,-0.48432857,-0.03844879,0.048391196,-0.061614173,-0.067317376,0.065240588,0.013278838,-0.002126319,-0.065347617,-0.017399725,0.027301711,5.30E-05,0.008150084,0.005144733,0.008179209,0.015128114,-0.017143718,-0.003304406,0.013917753,-0.002164657,-0.001441431,-0.00318803,-0.00484946,0.000547934,-0.003513558,0.803445664,0.702276039,0.545208829,0.459710696,0.352533877,0.263133522,0.878486647,0.804781544,0.680358624,0.655532142,0.54441832,0.407259535,0.322040422,0.087179776,0.441381058,0.149398744,0
CAM047338_d.JPG,0,0,78.313,15.347,6.497,0.407,17.576,7.595,2.362,-0.483589442,-0.171674553,-0.139502435,0.053635118,0.001010906,0.01974131,-0.082209769,-0.013804309,0.004075442,-0.048853867,-0.079152665,-0.032686998,0.038293944,-0.001333609,-0.019481363,-0.01938513,-0.003824541,-0.024869763,-0.030221213,0.002735797,0.005637698,-0.001250624,-0.009585536,0.011304038,0.007815108,0.750146247,0.63048447,0.485055762,0.892613715,0.799424592,0.672902614,0.825394744,0.714929044,0.572714962,0.639606451,0.532786921,0.366880178,0.296680902,0.250770633,0.342642375,0.10990609,0
CAM047338_v.JPG,0,0,77.795,15.307,6.471,0.425,17.384,7.519,2.365,-0.489420536,-0.166739761,0.140750885,-0.044863612,-0.007370042,0.021207138,0.067711118,0.007467301,-0.001156992,-0.05132948,0.080784349,0.034267158,0.038818726,-0.004216302,0.018667942,0.022024772,-0.000620003,-0.023860247,0.031683514,0.002215496,0.004409533,-0.005498386,0.009886644,-0.010989137,0.007194581,0.878911555,0.805521342,0.673354307,0.488806501,0.377152444,0.2720414,0.78969661,0.677287504,0.524962213,0.65515672,0.53795982,0.391074958,0.406354827,0.111908312,0.28434174,0.197395122,0
CAM047339_d.JPG,0,0,75.532,15.468,6.217,0.344,16.991,6.961,2.488,-0.449119616,-0.284345041,-0.085358849,0.051050085,0.028490899,-0.059694775,-0.008787747,-0.002473283,0.043903957,-0.121872121,-0.012041729,-0.005086138,0.058574494,-0.044233976,0.027712449,0.018798394,0.020456539,-0.052258408,-0.006010821,0.009784572,0.009036034,-0.011374871,-0.002336156,0.024693018,-0.00159563,0.642203089,0.520344004,0.320567048,0.867916767,0.776477431,0.624812434,0.72738724,0.61014226,0.439598278,0.79611564,0.689456845,0.531459011,0.107597758,0.224599839,0.280123551,0.387678852,
CAM047339_v.JPG,0,0,74.285,15.338,6.167,0.349,16.732,6.907,2.487,-0.442278757,-0.275373693,0.087497798,-0.051846117,0.032642331,-0.060643884,0.015252437,0.005504496,0.047140204,-0.126357523,0.026587285,0.010064102,0.059743592,-0.043443398,-0.018047484,-0.014366015,0.020811295,-0.047813811,0.016488287,-0.010881968,0.007845543,-0.012001787,0.007191675,-0.025037749,-0.000274236,0.77766678,0.704364526,0.541597229,0.680610844,0.576584328,0.40509776,0.873312714,0.78952048,0.649405716,0.559803719,0.446741056,0.298042999,0.410059446,0.257581806,0.175220361,0.157138388,
